,hh,hl,rh,rl,hh.norm,hl.norm,rh.norm,rl.norm,hh.lump.norm,hl.lump.norm,rh.lump.norm,rl.lump.norm
AA,474,319,2026,790,0.670438472,0.678723404,0.690524881,0.583456425,0,0,0,0
AD,6,4,30,14,0.008486563,0.008510638,0.010224949,0.010339734,0.031746032,0.02919708,0.049423394,0.025500911
AT,48,40,240,122,0.067892504,0.085106383,0.081799591,0.090103397,0.253968254,0.291970803,0.39538715,0.222222222
DA,51,47,40,289,0.072135785,0.1,0.013633265,0.213441654,0.26984127,0.343065693,0.065897858,0.526411658
DD,3,1,38,3,0.004243281,0.00212766,0.012951602,0.002215657,0,0,0,0
DT,30,11,20,9,0.042432815,0.023404255,0.006816633,0.006646972,0.158730159,0.080291971,0.032948929,0.016393443
TA,51,35,255,115,0.072135785,0.074468085,0.086912065,0.08493353,0.26984127,0.255474453,0.420098847,0.209471767
TD,3,0,22,0,0.004243281,0,0.007498296,0,0.015873016,0,0.036243822,0
TT,41,13,263,12,0.057991513,0.027659574,0.089638718,0.008862629,0,0,0,0
