p_id,manipulation,q2,q3,q4,q5,q6,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28,q29,q30,q31,q32,q33,q34,q35,q36,AAP
P01,-1,0,1,1,0,1,0,2,1,1,1,-1,-1,0,-1,-1,0,1,1,1,0,0,0,0,-1,0,1
P02,1,0,0,1,0,-1,0,0,0,0,2,0,0,0,0,0,0,-1,2,2,0,1,0,0,0,0,2
P03,-1,1,0,2,-1,0,-1,1,0,1,0,1,1,-1,-1,-1,0,1,1,0,0,-1,1,0,1,0,1
P04,0,1,-1,1,1,-1,1,1,1,1,1,0,0,-1,-1,-1,0,2,2,1,0,0,0,0,0,0,1
P05,0,-1,-1,-1,1,-1,1,0,0,1,0,1,-1,-1,0,-1,-1,1,1,1,1,0,0,0,1,-1,-2
P06,-1,-1,-1,-1,-2,-2,-1,0,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,0,0,-1,-1,0,-5
P07,-1,0,-2,-2,-1,-1,1,0,1,-1,0,0,0,-1,-1,-1,-1,0,2,0,0,-1,0,-1,1,0,-4
P08,-1,0,1,0,0,-1,0,1,0,1,0,0,0,-1,-1,-1,0,0,1,1,1,-1,1,-1,0,0,-1
P09,1,1,2,1,2,1,0,2,1,2,2,-2,1,1,0,0,0,1,2,2,2,-1,-1,-1,1,0,7
P10,2,2,1,1,1,2,0,1,0,-1,0,0,2,0,-2,-2,0,-1,2,2,0,0,-2,0,-1,0,-2
P11,0,2,2,2,1,1,0,1,1,2,1,1,1,-2,-2,-2,0,2,2,2,0,1,1,0,-2,-1,1
P12,2,1,1,2,0,-1,1,1,1,1,-1,0,0,-1,-1,0,0,-1,1,1,0,-1,-1,0,-1,0,0
P13,2,-1,-1,1,-1,0,1,-1,-1,-2,-2,-2,0,-2,-2,-2,0,-2,2,1,1,1,0,0,0,1,-14
P14,2,-1,0,1,1,0,0,0,1,1,0,1,1,-2,-2,-2,2,0,2,2,2,2,0,0,1,2,0
P15,2,1,1,0,1,2,-1,1,1,1,1,-1,2,1,-1,0,-1,-1,2,1,1,2,-1,0,2,0,4
P16,2,2,1,1,2,0,0,1,1,0,1,1,-1,-1,-1,-2,2,2,2,2,2,0,-2,0,0,0,1
P17,2,0,1,2,0,-1,1,1,-1,2,0,-1,1,-1,-2,-2,1,1,2,2,0,0,-1,-1,0,0,-2
P18,1,1,1,1,0,-1,1,1,-1,0,1,1,0,1,-1,-2,0,0,1,1,1,1,0,1,1,0,0
P19,2,1,1,2,0,-1,0,1,2,1,2,0,1,1,-1,-2,1,1,2,2,2,-2,-2,-2,-2,-2,6
P20,1,0,0,1,0,-1,0,1,0,0,0,1,-1,-1,-1,-1,0,-1,2,1,0,0,-1,0,0,0,-2
P21,0,1,-2,-1,-1,-1,0,1,0,-1,0,0,0,1,-2,-1,0,0,2,0,1,0,0,0,0,0,-2
P22,2,1,0,1,1,0,0,1,1,1,1,-1,0,-2,0,-2,0,1,1,1,0,0,0,1,0,0,-1
P23,1,1,1,-1,0,1,-1,1,1,1,1,-2,-1,-2,-2,-2,0,1,-2,1,-1,-1,-1,-1,-1,-1,-5
P24,-1,-1,-1,0,1,-1,0,1,-1,0,-1,-1,0,-1,-1,-1,1,1,2,2,0,-1,0,-1,0,0,-4
P25,1,1,1,1,1,-1,1,2,2,1,1,-1,1,-1,0,0,1,1,1,1,-1,-1,0,-1,-1,0,6
P26,1,2,1,-2,1,1,-1,2,1,-2,0,1,2,2,-2,2,1,2,2,2,2,2,1,-2,2,1,7
P27,2,2,2,2,0,-1,-1,1,1,1,0,0,-1,-1,0,0,1,0,1,1,1,-2,-2,-2,-2,-1,2
P28,0,0,0,-1,-2,-2,1,1,2,1,0,-1,0,-1,-1,-2,-1,1,2,2,0,-2,0,0,-2,0,-2
P29,2,0,0,-1,-1,0,1,2,2,2,1,2,1,0,0,-1,0,1,2,2,2,1,0,0,2,0,9
P30,0,0,-1,0,-1,0,2,2,-1,1,0,2,2,-1,0,-1,1,-2,1,2,1,0,1,2,2,1,5
P31,-1,-1,-1,0,-1,-1,0,1,1,0,1,-1,0,-2,-2,-2,-2,0,0,1,1,1,0,0,0,0,-6
P32,1,1,1,1,1,-1,1,1,2,0,1,-1,0,-2,0,-1,-1,1,2,2,2,0,1,-1,-1,-1,-1
P33,1,2,1,1,1,0,1,1,0,1,0,-1,0,-2,-2,-2,0,-2,0,0,1,-2,0,-2,-2,-2,-5
P34,1,1,-1,0,1,-1,-1,-1,-1,1,-1,-2,-1,-2,-2,-1,1,1,2,1,0,0,0,-1,-2,0,-9
P35,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,2,-2,-2,-2,-2,-2,-2,0,2,-2,0,2,2,-2,-2,-2,-16
P36,-2,1,0,1,0,0,1,2,2,1,1,-1,-1,-1,-1,-1,0,0,1,1,0,0,1,-1,-1,0,1
P37,0,-1,-1,0,-1,-1,1,-1,1,-1,1,-1,1,-1,0,-2,1,0,1,0,0,1,0,0,0,0,-2
P38,-2,1,1,1,1,0,-1,0,0,1,0,0,1,-1,-2,-2,0,-2,1,1,0,1,1,0,0,0,-3
P39,0,-1,1,1,0,-1,1,0,0,1,1,0,1,-1,-1,-1,1,0,1,1,1,1,0,0,0,-1,1
P40,-1,-1,-1,0,-1,-1,-1,1,-1,0,0,0,-1,-2,-2,-2,0,1,1,1,0,1,0,0,0,0,-7
